阐述	v	v	0_Root
了	u	ule	-1_v
墨西哥	n	nsf	1_n
本届	r	r	1_n
政府	n	n	2_n
的	u	ude1	-1_n
外交	n	n	1_n
政策	n	n	-1_v
和	c	cc	-1_n
取得	v	v	1_n
的	u	ude1	-1_v
成就	n	n	-1_n

对外	v	vn	1_n
关系	n	n	1_v
多元化	v	vn	1_v
是	v	vshi	0_Root
墨西哥	n	nsf	1_n
外交	n	n	1_n
政策	n	n	1_n
的	u	ude1	-1_n
基本	a	a	1_n
战略	n	n	-1_v

尼日利亚	n	nsf	1_v
组成	v	v	0_Root
新	a	a	1_n
内阁	n	n	-1_v

尼日利亚	n	nsf	2_n
临时	b	b	1_n
领导	n	n	1_n
委员会	n	n	1_v
二十五	t	t	1_t
日	t	t	1_t
晚	t	tg	1_v
任命	v	v	0_Root
了	u	ule	-1_v
尼	n	nrf	1_n
新	n	nrf	1_n
内阁	n	n	1_n
成员	n	n	-1_v

由	p	p	1_n
三十二	m	m	1_q
名	q	q	1_n
成员	n	n	1_v
组成	v	v	1_n
的	u	ude1	-1_v
新	a	a	1_n
内阁	n	n	0_Root
中	f	f	-1_n

除	p	p	4_n
国家元首	n	n	3_n
阿巴查	n	nrf	-1_n
和	c	cc	-1_n
武装部队	n	nl	1_n
总参谋长	n	n	-1_n
迪亚	n	nrf	-1_n
两	m	m	1_q
名	q	q	2_n
军方	n	n	1_n
成员	n	n	0_Root
外	f	f	-1_n

其他	r	rzv	1_v
都	d	d	1_v
是	v	vshi	0_Root
文职	n	n	1_n
官员	n	n	-1_v

已	d	d	1_v
于	p	p	3_t
本月	t	t	2_t
十八	t	t	1_t
日	t	t	1_v
被	p	pbei	1_v
宣布	v	v	1_v
解散	v	v	2_n
的	u	ude1	-1_v
前	f	f	1_n
临时	b	b	1_n
政府	n	n	1_n
五	m	m	1_q
名	q	q	1_n
成员	n	n	0_Root

六	m	m	1_q
名	q	q	2_n
前	f	f	2_n
州	n	n	1_n
长	n	n	1_v
以及	c	cc	-1_n
前	f	f	2_n
参议院	n	n	1_n
议长	n	n	-2_n
阿尤	n	nrf	-1_n
被	p	pbei	1_v
任命	v	v	0_Root
为	p	p	-1_v
新	a	a	1_n
内阁	n	n	1_n
成员	n	n	-1_p

新	a	a	1_n
内阁	n	n	1_v
还	d	d	1_v
吸收	v	v	0_Root
了	u	ule	-1_v
已	d	d	1_v
被	p	pbei	1_v
解散	v	v	3_n
的	u	ude1	-1_v
社会	n	n	1_n
民主党	n	n	1_n
九	m	m	1_q
名	q	q	1_n
成员	n	n	-2_v
和	c	cc	-1_n
全国	n	n	1_d
共和党	d	d	1_n
的	u	ude1	-1_d
七	m	m	1_q
名	q	q	1_n
成员	n	n	-2_n

新	a	a	1_n
内阁	n	n	1_v
的	u	ude1	-1_n
具体	a	a	1_v
分工	v	vn	1_v
尚未	d	d	1_v
公布	v	v	0_Root

内阁	n	n	1_n
成员	n	n	1_v
将	d	d	1_v
于	p	p	1_t
近日	t	t	1_v
宣誓	v	vi	0_Root
就职	v	vi	-1_v

尼日利亚	n	nsf	1_n
军方	n	n	1_v
再度	d	d	1_v
执政	v	vi	0_Root

尼日利亚	n	nsf	1_n
工会	n	n	1_n
联合会	n	n	1_v
为	p	p	1_v
抗议	v	vn	0_Root
碳	n	n	1_n
氢	n	ng	-1_n
燃料	n	n	-1_v
涨价	v	vi	-1_v

于	p	p	1_t
上周	t	t	1_v
发起	v	v	0_Root
全国	n	n	1_v
总罢工	v	v	-1_v

导致	v	v	0_Root
执政	v	vi	2_n
不久	m	m	-1_v
的	u	ude1	-1_v
全国	n	n	1_n
临时	b	b	1_n
政府	n	n	1_v
垮台	v	vi	-2_v

尼日利亚	n	nsf	1_n
军方	n	n	1_v
长期	d	d	1_v
执政	v	vi	0_Root

全国	n	n	1_n
临时	b	b	1_n
政府	n	n	1_v
是	v	vshi	0_Root
由	p	p	1_n
尼	b	b	1_n
军政府	n	n	1_v
扶持	v	v	2_n
的	u	ude1	-1_v
一个	m	mq	2_n
文官	n	n	1_n
政府	n	n	-2_v

还	d	d	0_Root
政	n	ng	-1_d
于	p	p	1_ng
民	n	ng	-1_d

军政府	n	n	1_v
主持	v	v	0_Root
举行	v	v	-1_v
了	u	ule	-1_v
六月	t	t	2_t
十二	t	t	1_t
日	t	t	1_v
的	u	ude1	-1_t
总统	n	n	1_v
选举	v	vn	-1_v

但	c	c	1_v
未	d	d	1_v
等	v	v	0_Root
选票	n	n	1_v
全部	m	m	1_v
统计	v	v	-1_v
出	v	vf	-1_v
结果	n	n	-1_v

军政府	n	n	1_v
又	d	d	1_v
宣布	v	v	0_Root
这次	r	rzv	1_v
选举	v	v	1_v
无效	v	vi	-2_v

选举	v	v	1_n
结果	n	n	1_v
被	p	pbei	1_v
取消	v	v	0_Root
后	f	f	-1_v

尼日利亚	n	nsf	1_v
随即	d	d	1_v
爆发	v	v	0_Root
了	u	ule	-1_v
政治	n	n	2_n
经济	n	n	-1_n
危机	n	n	-1_v

国家	n	n	1_n
经济	n	n	1_v
活动	v	vn	1_v
几乎	d	d	1_v
处于	v	v	0_Root
瘫痪	v	vi	1_n
状态	n	n	-2_v

尼日利亚	n	nsf	1_n
货币	n	n	2_n
奈拉	v	vg	-1_n
与	p	p	1_n
美元	n	n	1_n
的	u	ude1	-1_n
比价	n	n	0_Root

黑市	n	n	1_v
与	c	cc	1_n
官价	n	n	1_v
相差	v	v	0_Root
近	a	a	1_m
一	m	m	1_q
倍	q	q	-1_v

在	p	p	1_n
拉各斯	n	nsf	1_n
一些	m	mq	1_n
银行	n	n	0_Root

资金	n	n	1_a
紧张	a	ad	0_Root
到	v	v	3_v
每人	r	rz	1_v
每次	r	r	1_v
提款	v	vi	2_v
不得	v	vi	1_v
超过	v	v	-1_a
五十	m	m	1_nrf
奈拉	n	nrf	-1_v

在	p	p	1_n
此	r	rzs	1_n
形势	n	n	0_Root
下	f	f	-1_n

前	f	f	1_n
军政府	n	n	1_n
领导	n	n	1_n
人	n	n	1_v
巴班吉达	b	b	-1_n
被迫	d	d	1_v
于	p	p	3_t
八月	t	t	2_t
二十六	t	t	1_t
日	t	t	1_v
辞职	v	vi	0_Root

肖内坎	n	nrf	1_n
总统	n	n	1_n
领导	n	n	2_n
的	u	ude1	-1_n
过渡	v	vn	2_n
文官	n	n	1_n
政府	n	n	1_v
受命	v	vi	0_Root
于	p	p	2_n
这	r	rzv	2_n
一	m	m	2_n
危难	n	n	1_n
时刻	n	n	-1_v

令	v	v	1_v
临时	b	b	1_n
政府	n	n	-1_v
为难	p	p	-1_v
的	u	ude1	-1_v
是	v	vshi	0_Root

尼日利亚	n	nsf	1_v
与	c	cc	3_n
国际	n	n	1_n
金融	n	n	1_n
机构	n	n	1_v
关于	p	p	2_n
债务	n	n	1_n
问题	n	n	1_v
的	u	ude1	-1_n
谈判	v	vn	1_v
一直	d	d	1_v
处于	v	v	0_Root
僵局	n	n	-1_v

原因	n	n	2_r
之	r	rz	-1_n
一	r	rz	1_v
是	v	vshi	0_Root
债务	n	n	1_a
庞大	a	a	-1_v

尼	b	b	1_n
目前	t	t	1_n
的	u	ude1	-1_t
外债	n	n	1_v
高	a	ad	1_v
达	v	v	0_Root
二百九十亿	m	m	1_q
美元	q	q	-1_v

每年	r	r	1_v
支付	v	vn	2_n
债务	n	n	1_n
利息	n	n	1_v
就	d	d	1_v
占	v	v	0_Root
其	r	rz	1_n
出口	v	vn	1_n
收入	n	n	1_m
的	u	ude1	-1_n
四	m	m	-2_v
分之	m	m	-1_m
一	m	m	-2_m

国际	n	nt	1_nt
货币	n	nt	1_nt
基金	n	nt	1_nt
组织	n	nt	1_v
和	c	cc	-1_nt
世界银行	n	n	-1_nt
对	p	p	1_n
临时	b	b	1_n
政府	n	n	1_v
持	v	v	0_Root
不	d	d	1_v
信任	v	v	1_n
态度	n	n	-2_v

过渡	v	vn	2_n
文官	n	n	1_n
政府	n	n	1_v
至少	d	d	1_v
需要	v	v	0_Root
经受	v	v	-1_v
六	m	m	1_q
个	q	q	1_n
月	n	n	1_v
的	u	ude1	-1_n
考验	v	vn	-1_v

才能	c	c	1_v
确定	v	v	0_Root
是否	v	v	2_v
可能	v	v	1_v
进行	v	vx	-3_v
谈判	v	vn	-1_v

对	p	p	1_n
临时	b	b	1_n
政府	n	n	0_Root
来说	v	vi	-1_n

没有	d	d	0_Root
太多	d	d	1_n
的	u	ude1	-1_d
选择	v	vn	1_n
余地	n	n	-2_d

肖内坎	n	nrf	1_n
总统	n	n	1_v
采取	v	v	0_Root
一些	m	mq	1_n
调整	v	vn	1_n
措施	n	n	-2_v

以	p	p	1_v
适应	v	v	0_Root
国际	n	n	1_n
金融	n	n	1_n
机构	n	n	1_n
的	u	ude1	-1_n
要求	n	n	-1_v

他	r	rr	1_m
的	u	ude1	-1_r
第一个	m	m	1_n
措施	n	n	1_v
是	v	vshi	0_Root
取消	v	v	-1_v
多	m	m	1_q
年	q	qt	4_n
来	f	f	-1_q
政府	n	n	3_n
对	p	p	2_n
碳	n	n	1_n
氢	n	ng	-1_n
燃料	n	n	1_n
的	u	ude1	-1_n
补贴	n	n	-1_v

尼日利亚	n	nsf	1_v
拥有	v	v	0_Root
丰富	a	a	1_n
的	u	ude1	-1_a
石油	n	n	-1_v
和	c	cc	-1_n
天然气	n	n	-1_n

过去	t	t	1_v
政府	n	n	1_v
实行	v	v	0_Root
福利	n	n	1_n
政策	n	n	-1_v

大家	r	rr	1_p
用	p	p	0_Root
油	n	n	-1_p
如	v	v	-1_p
水	n	n	-1_v

大量	m	m	1_n
汽油	n	n	1_v
走私	v	v	0_Root
到	v	v	1_n
邻国	n	n	-2_v

以	p	p	1_n
高	a	a	1_n
出	v	vf	1_q
二十	m	m	1_q
倍	q	q	-1_a
的	u	ude1	-1_a
价格	n	n	1_v
出售	v	v	0_Root

仅	d	d	1_r
此	r	rzs	1_m
一项	m	m	1_v
每年	r	r	1_v
该	r	r	1_r
国	r	r	1_v
约	d	d	1_v
损失	v	v	0_Root
三十亿	m	m	1_q
美元	q	q	-1_v

这次	r	r	1_v
肖内坎	n	nrf	1_n
政府	n	n	1_v
虽	c	c	1_v
提高	v	v	0_Root
油价	n	n	-1_v

但	c	c	1_v
与	p	p	1_n
邻国	n	n	1_v
相比	v	vi	0_Root
仍	d	d	1_d
较低	d	d	-1_v

人均	a	a	1_n
国民收入	n	n	1_v
已	d	d	1_v
从	p	p	1_q
过去	t	t	1_q
的	u	ude1	-1_t
一千一百	m	m	1_q
一十	m	m	-1_m
四	m	m	-2_m
美元	q	q	1_v
下降	v	vi	0_Root
到	p	p	1_q
现在	t	t	1_q
的	u	ude1	-1_t
二百六十六	m	m	1_q
美元	q	q	-1_v

广大	b	b	1_n
居民	n	n	1_v
承受	v	vn	0_Root
不了	d	d	-1_v
大	d	d	1_d
幅度	d	d	1_v
涨价	v	vi	1_n
的	u	ude1	-1_v
压力	n	n	-2_v

因而	c	c	1_v
引发	v	v	0_Root
了	u	ule	-1_v
这次	r	rzv	1_v
规模	n	n	1_a
空前	a	a	1_v
的	u	ude1	-1_a
总罢工	v	v	-1_v

尼日利亚	n	nsf	1_n
临时	b	b	1_n
政府	n	n	1_v
垮台	v	vi	0_Root

还有	v	v	0_Root
一个	m	mq	1_n
更	d	d	1_b
深层	b	b	1_n
的	u	ude1	-1_b
原因	n	n	-1_v

即	v	v	1_v
本届	r	r	2_n
文官	n	n	1_n
政府	n	n	1_v
实际	d	d	1_v
上	d	d	-1_d
是	v	vshi	0_Root
前	f	f	1_n
军政府	n	n	5_v
为了	p	p	1_v
使	v	v	4_v
政权	n	n	-1_v
平稳	a	ad	1_v
过渡	v	vi	-1_v
到	v	v	-1_v
一九九四	m	m	1_m
年	m	m	1_t
三月	t	t	4_t
三	t	t	3_t
十	t	t	-1_t
一	t	t	-2_t
日	t	t	1_v
大选	v	vn	-2_v
而	c	cc	1_v
成立	v	vi	-5_v
的	u	ude1	-6_v

抗议	v	v	3_v
和	c	cc	-1_v
游行	v	vn	-1_v
示威	v	vn	-1_v
持续	v	vd	0_Root
不断	d	d	-1_v

它	r	rr	1_v
所	u	usuo	1_v
采取	v	v	1_n
的	u	ude1	-1_v
某些	r	rz	1_n
措施	n	n	1_v
也	d	d	1_v
未	d	d	1_v
得到	v	v	0_Root
军方	n	n	1_v
明确	a	a	1_v
的	u	ude1	-1_a
支持	v	vn	-1_v

在	p	p	2_n
局势	n	n	1_v
难以	d	d	1_v
控制	v	v	1_n
的	u	ude1	-1_v
情况	n	n	0_Root
下	f	f	-1_n

军方	n	n	1_v
乘	d	d	1_v
势	d	d	-1_d
出面	v	vi	0_Root
干预	v	v	-1_v

军方	n	n	1_v
重新	d	d	1_v
掌权	v	vi	0_Root
之后	f	f	-1_v

宣布	v	v	0_Root
取缔	v	v	-1_v
全国	n	n	1_n
一切	r	rz	1_n
民主	a	a	1_n
机构	n	n	-1_v

并	d	d	1_v
采取	v	v	0_Root
了	u	ule	-1_v
一些	m	mq	1_n
安抚	v	v	1_n
措施	n	n	-2_v

如	c	c	1_v
吸收	v	v	0_Root
一些	m	mq	2_n
民主派	n	n	1_n
人士	n	n	-1_v
加入	v	v	-1_v
军方	n	n	-1_v

与	p	p	1_n
工会	n	n	1_v
及	c	cc	-1_n
其他	r	rzv	1_n
群众组织	n	n	-1_n
进行	v	vx	0_Root
对话	v	vn	-1_v
等	u	udeng	-2_v

但	c	c	1_v
这	r	rzv	1_v
并	d	d	1_v
未能	d	d	1_v
缓和	v	v	0_Root
对抗	v	vn	1_n
情绪	n	n	-2_v

政治	n	n	2_n
经济	n	n	-1_n
等	u	udeng	-2_n
方面	n	n	1_n
的	u	ude1	-1_n
根本	a	a	1_n
问题	n	n	1_v
仍	d	d	1_v
未	d	d	1_v
解决	v	v	0_Root

法	n	n	1_v
为首	v	vi	1_n
的	u	ude1	-1_v
西方	s	s	1_n
十二	m	m	1_n
国	n	n	1_v
已	d	d	1_v
明确	a	ad	1_v
表示	v	v	0_Root

要求	v	v	0_Root
军方	n	n	-1_v
退出	v	v	-1_v
政坛	n	n	-1_v

尼日利亚	n	nsf	1_n
今后	t	t	1_n
政局	n	n	1_a
仍	d	d	1_a
将	d	d	1_a
复杂	a	a	0_Root
多变	z	z	-1_a

恢复	v	v	2_a
国家	n	n	1_a
民主	a	an	-1_v
努力	a	an	1_v
已	d	d	1_v
告	v	v	0_Root
失败	v	vi	-1_v

海地	n	nsf	1_n
总理	n	n	1_v
决定	v	v	0_Root
辞职	v	vi	-1_v

海地	n	nsf	1_n
总理	n	n	1_v
马尔瓦尔	n	nrf	-1_n
二十六	t	t	1_t
日	t	t	1_v
宣布	v	v	0_Root

他	r	rr	1_v
已	d	d	1_v
决定	v	v	0_Root
辞职	v	vi	-1_v
并	c	cc	-2_v
将	d	d	1_v
于	p	p	3_t
十二月	t	t	2_t
十五	t	t	1_t
日	t	t	1_v
离职	v	vi	-2_v

马尔瓦尔	n	nrf	2_v
在	p	p	1_nsf
太子港	n	nsf	1_v
向	p	p	1_n
记者	n	n	1_v
宣布	v	v	1_v
这	r	rzv	1_n
一	m	m	1_n
决定	n	n	-1_v
时	n	ng	-1_v
说	v	v	0_Root

他	r	rr	2_v
之所以	c	c	2_v
要	v	v	1_v
辞职	v	vi	1_v
是	v	vshi	0_Root
因为	p	p	4_v
他	r	rr	1_v
试图	v	v	2_a
使	v	v	-1_v
国家	n	n	-1_v
恢复	v	v	-1_v
民主	a	a	-1_v
的	u	ude1	-3_v
努力	a	an	1_v
已	d	d	1_v
告	v	v	-4_v
失败	v	vi	-1_v

我们	r	rr	3_v
已经	d	d	3_v
尽	v	vi	2_v
我们	r	rr	1_v
所	u	usuo	1_v
能	v	v	-1_v
力促	v	v	0_Root
国家	n	n	1_n
局面	n	n	1_v
得到	v	v	-1_v
改善	v	v	-1_v

但是	c	c	1_v
这	r	rzv	1_a
一	m	m	1_a
努力	a	an	1_v
却	d	d	1_v
遭到	v	v	0_Root
了	u	ule	-1_v
阻挠	v	v	-1_v

这	r	rzv	1_n
番	q	qv	1_n
话	n	n	3_v
显然	a	ad	1_v
是	v	vshi	2_v
针对	p	p	2_v
海地	n	nsf	1_n
军人	n	n	5_n
在	p	p	4_n
解决	v	v	4_n
国家	n	n	1_n
政治	n	n	1_n
危机	n	n	-1_v
方面	n	n	1_n
的	u	ude1	-1_n
态度	n	n	-2_p
而	c	cc	1_v
说	v	v	0_Root
的	u	ude1	-1_v

他	r	rr	1_n
已	d	d	1_n
将	p	p	1_v
此	r	rzs	1_v
决定	v	v	1_n
通知	n	n	0_Root
了	u	ule	-1_n
宪制	n	n	1_n
总统	n	n	-2_n
阿里斯蒂德	n	nrf	-1_n
和	c	cc	-1_n
议会	n	n	-1_n

他	r	rr	1_v
也	d	d	1_v
通知	v	v	0_Root
了	u	ule	-1_v
军方	n	n	-1_v

马尔瓦尔	n	nrf	1_v
是	v	vshi	0_Root
阿里斯蒂德	n	nrf	1_v
根据	p	p	1_n
纽约	n	nsf	1_n
协议	n	n	1_v
任命	v	v	1_n
的	u	ude1	-1_v
总理	n	n	-2_v

并	d	d	1_v
于	p	p	2_t
今年	t	t	1_t
九月	t	t	1_v
宣誓	v	vi	0_Root
就职	v	vi	-1_v

他	r	rr	1_v
与	p	p	-1_r
一些	m	mq	2_n
内阁	n	n	1_n
部长	n	n	-1_r
一直	d	d	1_v
在	p	p	1_v
同	p	p	2_n
社会	n	n	1_r
各界	r	rz	1_n
代表	n	n	1_v
会晤	v	vn	0_Root

以	p	p	1_v
寻求	v	v	0_Root
解决	v	v	2_n
危机	n	n	-1_v
的	u	ude1	-1_v
出路	n	n	-2_v

他	r	rr	1_v
同	p	p	1_nrf
塞德拉斯	n	nrf	1_v
以及	c	cc	-1_nrf
其他	r	rzv	2_n
军事	n	n	1_n
领导	n	n	1_n
人	n	n	-1_nrf
也	d	d	1_v
于	p	p	2_t
二十五	t	t	1_t
日	t	t	1_v
举行	v	v	0_Root
了	u	ule	-1_v
会晤	v	vn	-1_v

这些	r	rz	1_v
会晤	v	vn	1_v
至今	d	d	1_v
没有	d	d	1_v
收到	v	v	0_Root
什么	r	ry	1_n
效果	n	n	-1_v

阿拉法特	n	nrf	1_v
在	p	p	1_nsf
瑞典	n	nsf	1_v
表示	v	v	0_Root

巴	b	b	2_v
将	d	d	2_v
通过	v	v	1_v
民主	a	an	-1_v
稳定	a	an	1_v
实现	v	v	0_Root
重建	v	v	1_n
目标	n	n	-2_v

巴勒斯坦	n	nsf	2_v
解放	v	v	1_v
组织	v	v	1_n
执委	n	n	1_n
会	n	n	1_n
主席	n	n	1_v
阿拉法特	n	nrf	-1_n
昨天	t	t	1_v
在	p	p	1_r
这里	r	rzs	1_v
表示	v	v	0_Root

巴	b	b	3_v
将	d	d	3_v
通过	p	p	1_v
建立	v	v	2_v
民主	a	a	1_n
制度	n	n	-1_v
和	c	cc	-1_v
保持	v	v	-1_v
社会	n	n	1_a
稳定	a	an	-1_v
来	f	f	1_v
实现	v	v	0_Root
重建	v	v	2_n
家园	n	n	-1_v
的	u	ude1	-1_v
目标	n	n	-2_v

阿拉法特	n	nrf	2_v
是	v	vshi	1_v
应	v	v	0_Root
瑞典	n	nsf	1_n
政府	n	n	1_v
的	u	ude1	-1_n
邀请	v	vn	-1_v

于	p	p	1_t
昨天	t	t	1_v
从	p	p	1_nsf
奥斯陆	n	nsf	1_v
抵达	v	v	0_Root
这里	r	rzs	-1_v
进行	v	vx	-1_v
正式	a	ad	1_v
访问	v	v	-1_v
的	u	ude1	-3_v

瑞典	n	nsf	1_n
首相	n	n	1_v
比尔特	n	nrf	-1_n
与	p	p	1_nrf
阿拉法特	n	nrf	1_v
举行	v	v	0_Root
了	u	ule	-1_v
会谈	v	vn	-1_v

在	p	p	2_n
会谈	v	vi	1_v
后	f	f	-1_v
举行	v	v	2_n
的	u	ude1	-1_v
记者	n	n	1_n
招待会	n	n	0_Root
上	f	f	-1_n

目前	t	t	1_a
巴勒斯坦	n	nsf	1_a
最大	d	d	1_a
的	u	ude1	-1_d
困难	a	an	1_v
是	v	vshi	0_Root

一切	r	rz	1_v
都要	d	d	1_v
从	p	p	1_m
零	m	m	1_v
开始	v	v	0_Root

巴勒斯坦	n	nsf	1_v
急需	v	v	0_Root
国际	n	n	1_n
社会	n	n	1_v
的	u	ude1	-1_n
援助	v	vn	-1_v

以色列	n	nsf	1_v
只有	d	d	1_v
严格	a	ad	1_v
遵守	v	v	0_Root
和平	n	n	1_n
协议	n	n	-1_v

按照	p	p	2_n
既定	b	b	2_n
的	u	ude1	-1_b
时间	n	n	1_n
表	n	n	1_v
从	p	p	1_ns
加沙地带	n	ns	1_v
和	c	cc	-1_ns
杰里科	n	nrf	-1_ns
撤军	v	vi	0_Root

才能	c	c	1_v
保证	v	v	0_Root
实现	v	v	-1_v
真正	b	b	1_n
的	u	ude1	-1_b
和平	n	n	-1_v

在	p	p	1_v
谈到	v	v	0_Root
巴	b	b	1_n
以	b	b	-1_b
协议	n	n	1_v
签署	v	v	2_v
后	f	f	-1_v
不断	d	d	1_v
有	v	vyou	2_n
巴解	n	nz	1_n
的	u	ude1	-1_nz
领导	n	n	1_n
人	n	n	1_v
被	p	pbei	1_v
暗杀	v	v	-3_v
时	n	ng	-4_v

将	d	d	3_v
通过	p	p	3_v
建立	v	v	-1_p
民主	a	a	1_n
的	u	ude1	-1_a
制度	n	n	-1_v
来	v	vf	1_v
解决	v	v	0_Root
各	r	r	1_r
派	r	r	1_n
之间	f	f	-1_r
的	u	ude1	-1_r
分歧	n	n	-1_v

瑞典	n	nsf	1_n
首相	n	n	1_v
比尔特	n	nrf	-1_n
在	p	p	2_n
记者	n	n	1_n
招待会	n	n	1_v
上	f	f	-1_n
透露	v	v	0_Root

通过	p	p	3_n
联合国	n	nt	3_n
和	c	cc	-1_nt
其他	r	rzv	2_n
国际	n	n	1_n
组织	n	n	-1_nt
等	u	udeng	-1_nt
渠道	n	n	0_Root

贷款	n	n	1_n
等	u	udeng	-1_n
各种	r	rz	1_n
形式	n	n	0_Root

为	p	p	1_v
巴勒斯坦	n	nsf	1_n
人	n	n	1_v
重建	v	vn	1_v
家园	n	n	-1_v
提供	v	v	0_Root
一点	m	m	1_q
五亿	m	m	-1_m
美元	q	q	1_v
的	u	ude1	-1_q
援助	v	vn	-1_v

以	p	p	1_n
军警	n	n	1_v
接连	d	d	1_v
打死	v	v	0_Root
哈马斯	n	nz	1_n
成员	n	n	-1_v

被	n	n	1_n
占	n	n	1_n
领土	n	n	1_v
爆发	v	v	0_Root
大规模	b	b	2_v
流血	v	vn	1_v
冲突	v	vn	-2_v

以色列	n	nsf	2_n
治安	n	n	1_n
部队	n	n	1_v
今天	t	t	1_v
开枪	v	vi	0_Root
打死	v	v	-1_v
一	m	m	1_q
名	q	q	3_n
伊斯兰	n	nz	2_v
抵抗	v	vn	1_v
运动	v	vn	1_v
军事	n	n	1_v
组织	v	v	1_n
领导	n	n	1_n
人	n	n	-4_v

这	r	rzv	1_v
是	v	vshi	0_Root
一	m	m	1_q
周	q	qt	1_v
内	f	f	-1_q
以色列	n	nsf	1_v
打死	v	v	4_n
的	u	ude1	-1_v
第	m	m	1_q
二	m	m	-1_m
个	q	q	4_n
哈马斯	n	nz	2_n
军事	n	n	1_n
组织	n	n	1_n
的	u	ude1	-1_n
领导	n	n	1_n
人	n	n	-2_v

这位	r	rzv	2_n
名	v	v	1_v
叫	v	v	2_n
穆斯塔法	b	b	-1_v
泽尔	a	ag	-1_b
哈马斯	n	nz	1_v
军事	n	n	1_v
组织	v	v	1_n
领导	n	n	1_n
人	n	n	3_v
是	v	vshi	2_v
在	p	p	1_n
耶路撒冷	n	nsf	1_s
东郊	s	s	1_n
的	u	ude1	-1_s
一片	m	m	1_n
树林	n	n	1_v
里	f	f	-1_n
被	p	pbei	1_n
以色列	n	nsf	1_n
军警	n	n	1_v
开枪	v	vi	1_v
打死	v	v	0_Root
的	u	ude1	-1_v

泽尔	n	nrf	2_v
与	p	p	3_n
过去	t	t	1_v
两	m	m	1_q
名	q	q	1_n
以色列	n	nsf	1_n
士兵	n	n	1_v
和	c	cc	-1_n
一	m	m	1_q
名	q	q	1_n
犹太	n	nz	1_n
移民	n	n	-1_n
被	p	pbei	1_v
杀	v	v	1_n
案件	n	n	1_v
有关	v	vn	0_Root

因此	c	c	1_v
以色列	n	nsf	1_v
一直	d	d	1_v
把	p	pba	1_r
他	r	rr	1_v
列	v	v	0_Root
在	p	p	1_n
被	p	pbei	1_v
通缉	v	v	1_n
的	u	ude1	-1_v
名单	n	n	-2_v
上	f	f	-1_n

哈马斯	n	nz	2_n
军事	n	n	1_n
组织	n	n	1_n
的	u	ude1	-1_n
另	r	rz	1_m
一位	m	m	1_n
领导	n	n	1_n
人	n	n	1_v
阿凯勒	n	nrf	-1_n
被	p	pbei	1_n
以色列	n	nsf	1_n
军人	n	n	1_v
打死	v	v	0_Root

加沙地带	n	ns	1_v
爆发	v	v	0_Root
了	u	ule	-1_v
自	p	p	3_t
九月	t	t	2_t
十三	t	t	1_t
日	t	t	1_v
巴	b	b	1_n
以	b	b	-1_b
协议	n	n	1_v
签署	v	v	2_v
以来	f	f	-1_v
一次	m	m	2_v
较	d	d	1_a
大规模	a	a	2_v
的	u	ude1	-1_a
流血	v	vn	1_v
冲突	v	vn	-3_v

造成	v	v	0_Root
一	m	m	1_q
名	q	q	1_n
巴勒斯坦	n	nsf	1_n
人	n	n	1_v
死亡	v	vi	-1_v

大约	d	d	1_m
三十	m	m	1_n
人	n	n	1_v
受伤	v	vi	0_Root

加沙地带	n	ns	1_n
的	u	ude1	-1_ns
巴勒斯坦	n	nsf	1_n
人	n	n	1_v
还	d	d	1_v
发动	v	v	0_Root
了	u	ule	-1_v
为期	v	vi	1_v
三	m	m	1_q
天	q	qt	-1_v
的	u	ude1	-1_v
大	a	a	1_v
罢工	v	vn	-2_v

抗议	v	v	0_Root
以色列	n	nsf	1_n
军人	n	n	-1_v
枪杀	v	v	-1_v
阿凯勒	n	nrf	-1_v

叶利钦	n	nrf	1_v
会见	v	v	0_Root
竞选	v	vn	1_n
党团	n	n	1_n
领导	n	n	1_n
人	n	n	-2_v

警告	v	v	0_Root
竞选	v	v	1_k
者	k	k	-2_v
不得	d	d	1_v
攻击	v	v	-2_v
新	a	a	1_n
宪法	n	n	-1_v
及	c	cc	-1_n
他人	r	rr	-1_n

俄罗斯	n	nsf	1_n
总统	n	n	1_v
叶利钦	n	nrf	-1_n
二十六	t	t	1_t
日	t	t	1_t
上午	t	t	1_v
在	p	p	1_nsf
克里姆林宫	n	nsf	1_v
会见	v	v	0_Root
了	u	ule	-1_v
被	p	pbei	1_v
正式	a	ad	1_v
允许	v	v	4_n
参加	v	v	4_n
俄联邦	b	b	1_n
议会	n	n	1_v
选举	v	vn	-1_v
的	u	ude1	-2_v
十三	m	m	1_q
个	q	q	1_n
政党	n	n	2_n
和	c	cc	-1_n
集团	n	n	-1_n
的	u	ude1	-2_n
领导	n	n	1_n
人	n	n	-4_v

叶利钦	n	nrf	2_v
在	p	p	1_v
会见	v	v	1_v
中	f	f	-1_v
强调	v	v	0_Root

宣传	v	v	0_Root
自己	r	rr	1_n
的	u	ude1	-1_r
纲领	n	n	-1_v
和	c	cc	-1_n
自己	r	rr	1_n
的	u	ude1	-1_r
党	n	n	-1_n

而	c	cc	1_v
不能	d	d	1_v
攻击	v	v	0_Root
别人	r	rr	-1_v

有	v	vyou	1_n
